,name,mpg,cylinders,displacement,weight,acceleration,model_year,origin
200,ford granada ghia,0.2393617021276596,6.0,0.4702842377260982,0.555996597675078,0.7738095238095238,76,usa
201,pontiac ventura sj,0.2526595744680851,6.0,0.4702842377260982,0.5761270201304225,0.4880952380952381,76,usa
202,amc pacer d/l,0.22606382978723405,6.0,0.49095607235142125,0.44797278140062385,0.5833333333333334,76,usa
203,volkswagen rabbit,0.5452127659574468,4.0,0.0749354005167959,0.060107740289197686,0.24999999999999997,76,europe
204,datsun b-210,0.6117021276595745,4.0,0.043927648578811374,0.10688970796711089,0.5357142857142858,76,japan
205,toyota corolla,0.5053191489361702,4.0,0.0749354005167959,0.15367167564502415,0.49999999999999994,76,japan
206,ford pinto,0.46542553191489366,4.0,0.186046511627907,0.26991777714771764,0.3333333333333333,76,usa
207,volvo 245,0.2925531914893617,4.0,0.16020671834625325,0.4357811170966828,0.4583333333333333,76,europe
208,plymouth volare premier v8,0.1063829787234043,8.0,0.6459948320413438,0.6597675077969947,0.30952380952380953,76,usa
209,peugeot 504,0.2659574468085107,4.0,0.13436692506459952,0.46980436631698336,0.8273809523809523,76,europe
210,toyota mark ii,0.2659574468085107,6.0,0.227390180878553,0.3734051601927985,0.44642857142857145,76,japan
211,mercedes-benz 280s,0.199468085106383,6.0,0.2583979328165375,0.6257442585766942,0.5178571428571428,76,europe
212,cadillac seville,0.199468085106383,8.0,0.7286821705426356,0.7845194216047634,0.24404761904761907,76,usa
213,chevy c10,0.1063829787234043,8.0,0.7286821705426356,0.6923731216331162,0.2380952380952381,76,usa
214,ford f108,0.1063829787234043,8.0,0.6046511627906976,0.6399206124184861,0.4166666666666667,76,usa
215,dodge d100,0.1063829787234043,8.0,0.6459948320413438,0.6073149985823647,0.35714285714285715,76,usa
216,honda accord cvcc,0.598404255319149,4.0,0.07751937984496127,0.12248369719308194,0.625,77,japan
217,buick opel isuzu deluxe,0.5585106382978724,4.0,0.11111111111111113,0.15367167564502415,0.4047619047619048,77,usa
218,renault 5 gtl,0.7180851063829787,4.0,0.028423772609819153,0.060107740289197686,0.630952380952381,77,europe
219,plymouth arrow gs,0.4388297872340426,4.0,0.13953488372093026,0.19478310178622063,0.44642857142857145,77,usa
220,datsun f-10 hatchback,0.6515957446808511,4.0,0.043927648578811374,0.09413098950949822,0.523809523809524,77,japan
221,chevrolet caprice classic,0.22606382978723405,8.0,0.6124031007751938,0.6427558831868444,0.2678571428571429,77,usa
222,oldsmobile cutlass supreme,0.21276595744680854,8.0,0.49612403100775193,0.6937907570172952,0.6547619047619048,77,usa
223,dodge monaco brougham,0.17287234042553193,8.0,0.6459948320413438,0.7164729231641623,0.33928571428571425,77,usa
224,mercury cougar brougham,0.1595744680851064,8.0,0.6046511627906976,0.7604196200737172,0.41071428571428575,77,usa
225,chevrolet concours,0.22606382978723405,6.0,0.4702842377260982,0.5406861355259428,0.49999999999999994,77,usa
226,buick skylark,0.3058510638297873,6.0,0.4211886304909561,0.5137510632265382,0.5297619047619047,77,usa
227,plymouth volare custom,0.2659574468085107,6.0,0.40568475452196384,0.571874113977885,0.5773809523809523,77,usa
228,ford granada,0.2526595744680851,6.0,0.4702842377260982,0.542103770910122,0.6547619047619048,77,usa
229,pontiac grand prix lj,0.18617021276595747,8.0,0.8578811369509044,0.7391550893110292,0.18452380952380953,77,usa
230,chevrolet monte carlo landau,0.17287234042553193,8.0,0.7286821705426356,0.7235611000850583,0.20238095238095244,77,usa
231,chrysler cordoba,0.17287234042553193,8.0,0.8578811369509044,0.7689254323787923,0.24999999999999997,77,usa
232,ford thunderbird,0.18617021276595747,8.0,0.7312661498708011,0.7717607031471507,0.3869047619047619,77,usa
233,volkswagen rabbit custom,0.5319148936170213,4.0,0.0749354005167959,0.092713354125319,0.3869047619047619,77,europe
234,pontiac sunbird coupe,0.4122340425531915,4.0,0.21447028423772613,0.3195350155939893,0.4761904761904762,77,usa
235,toyota corolla liftback,0.4521276595744681,4.0,0.0749354005167959,0.1848596540969663,0.6071428571428572,77,japan
236,ford mustang ii 2+2,0.4388297872340426,4.0,0.186046511627907,0.3237879217465269,0.46428571428571436,77,usa
237,chevrolet chevette,0.571808510638298,4.0,0.07751937984496127,0.12418485965409704,0.5357142857142858,77,usa
238,dodge colt m/m,0.6515957446808511,4.0,0.07751937984496127,0.13098950949815713,0.4702380952380953,77,usa
239,subaru dl,0.5585106382978724,4.0,0.0749354005167959,0.10547207258293168,0.49999999999999994,77,japan
240,volkswagen dasher,0.571808510638298,4.0,0.0749354005167959,0.16359512333427847,0.3630952380952381,77,europe
241,datsun 810,0.34574468085106386,6.0,0.20155038759689925,0.34079954635667714,0.3869047619047619,77,japan
242,bmw 320i,0.33244680851063835,4.0,0.13695090439276486,0.279841224836972,0.2857142857142858,77,europe
243,mazda rx-4,0.33244680851063835,3.0,0.03100775193798455,0.3138644740572725,0.32738095238095244,77,japan
244,volkswagen rabbit custom diesel,0.9069148936170215,4.0,0.05684754521963825,0.10547207258293168,0.8035714285714286,78,europe
245,ford fiesta,0.7207446808510639,4.0,0.07751937984496127,0.053019563368301714,0.380952380952381,78,usa
246,mazda glc deluxe,0.6329787234042552,4.0,0.025839793281653756,0.10547207258293168,0.6785714285714286,78,japan
247,datsun b210 gx,0.8085106382978724,4.0,0.043927648578811374,0.12957187411397791,0.630952380952381,78,japan
248,honda civic cvcc,0.7207446808510639,4.0,0.05943152454780365,0.053019563368301714,0.49999999999999994,78,japan
249,oldsmobile cutlass salon brougham,0.2898936170212766,8.0,0.49612403100775193,0.4967394386163879,0.44642857142857145,78,usa
250,dodge diplomat,0.276595744680851,8.0,0.6459948320413438,0.601644457045648,0.30952380952380953,78,usa
251,mercury monarch ghia,0.2978723404255319,8.0,0.6046511627906976,0.5548624893677347,0.2857142857142858,78,usa
252,pontiac phoenix lj,0.2712765957446808,6.0,0.4211886304909561,0.5449390416784804,0.6666666666666666,78,usa
253,chevrolet malibu,0.3058510638297873,6.0,0.3410852713178295,0.437198752480862,0.6071428571428572,78,usa
254,ford fairmont (auto),0.2978723404255319,6.0,0.3410852713178295,0.3833286078820528,0.46428571428571436,78,usa
255,ford fairmont (man),0.4281914893617022,4.0,0.186046511627907,0.3138644740572725,0.4404761904761905,78,usa
256,plymouth volare,0.3058510638297873,6.0,0.40568475452196384,0.5151686986107173,0.5476190476190477,78,usa
257,amc concord,0.276595744680851,6.0,0.42377260981912146,0.4527927417068331,0.5476190476190477,78,usa
258,buick century special,0.3085106382978724,6.0,0.4211886304909561,0.5009923447689255,0.46428571428571436,78,usa
259,mercury zephyr,0.3138297872340426,6.0,0.3410852713178295,0.4130989509498158,0.5178571428571428,78,usa
260,dodge aspen,0.25531914893617025,6.0,0.40568475452196384,0.5690388432095266,0.6369047619047619,78,usa
261,amc concord d/l,0.24202127659574474,6.0,0.49095607235142125,0.5094981570740007,0.4226190476190476,78,usa
262,chevrolet monte carlo landau,0.2712765957446808,8.0,0.6124031007751938,0.5137510632265382,0.30952380952380953,78,usa
263,buick regal sport coupe (turbo),0.23138297872340424,6.0,0.4211886304909561,0.5194216047632549,0.3214285714285715,78,usa
264,ford futura,0.24202127659574474,8.0,0.6046511627906976,0.4513751063226539,0.19047619047619047,78,usa
265,dodge magnum xe,0.22606382978723405,8.0,,0.6994612985540121,0.33928571428571425,78,usa
266,chevrolet chevette,0.5585106382978724,4.0,0.07751937984496127,0.15367167564502415,0.5059523809523809,78,usa
267,toyota corona,0.49202127659574474,4.0,0.17054263565891475,0.2685001417635385,0.369047619047619,78,japan
268,datsun 510,0.48404255319148937,4.0,0.13178294573643415,0.19478310178622063,0.3988095238095238,78,japan
269,dodge omni,0.5824468085106382,4.0,0.09560723514211888,0.17493620640771199,0.3869047619047619,78,usa
270,toyota celica gt liftback,0.32180851063829796,4.0,0.17054263565891475,0.25574142330592575,0.4047619047619048,78,japan
271,plymouth sapporo,0.3776595744680851,4.0,,0.3209526509781685,0.5178571428571428,78,usa
272,oldsmobile starfire sx,0.3936170212765958,4.0,0.21447028423772613,0.35214062943011065,0.5714285714285715,78,usa
273,datsun 200-sx,0.3962765957446808,4.0,0.13178294573643415,0.2245534448539836,0.41071428571428575,78,japan
274,audi 5000,0.3005319148936171,5.0,0.16279069767441864,0.3450524525092147,0.4702380952380953,78,europe
275,volvo 264gl,0.21276595744680854,6.0,0.24547803617571062,0.43294584632832445,0.3333333333333333,78,europe
276,saab 99gle,0.33510638297872347,4.0,0.13695090439276486,0.3351290048199604,0.4583333333333333,78,europe
277,peugeot 604sl,0.19148936170212766,6.0,0.24547803617571062,0.5094981570740007,0.46428571428571436,78,europe
278,volkswagen scirocco,0.598404255319149,4.0,0.05426356589147291,0.10688970796711089,0.41071428571428575,78,europe
279,honda accord lx,0.5452127659574468,4.0,0.07751937984496127,0.14800113410830737,0.511904761904762,78,japan
280,pontiac lemans v6,0.33244680851063835,6.0,0.4211886304909561,0.4627161893960874,0.4404761904761905,79,usa
281,mercury zephyr 6,0.2872340425531915,6.0,0.3410852713178295,0.3904167848029488,0.6071428571428572,79,usa
282,ford fairmont 4,0.3537234042553192,4.0,,0.36206407711936495,0.5535714285714286,79,usa
283,amc concord dl 6,0.2978723404255319,6.0,0.42377260981912146,0.46838673093280414,0.6071428571428572,79,usa
284,dodge aspen 6,0.3085106382978724,6.0,0.40568475452196384,0.49532180323220876,0.511904761904762,79,usa
285,chevrolet caprice classic,0.21276595744680854,8.0,0.6124031007751938,0.631414800113411,0.4404761904761905,79,usa
286,ford ltd landau,0.2287234042553192,8.0,0.6046511627906976,0.33583782251204997,0.3214285714285715,79,usa
287,mercury grand marquis,0.199468085106383,8.0,0.7312661498708011,0.6640204139495323,0.30952380952380953,79,usa
288,dodge st. regis,0.24468085106382978,8.0,0.6459948320413438,0.6285795293450526,0.42857142857142855,79,usa
289,buick estate wagon (sw),0.2101063829787234,8.0,0.7286821705426356,0.7788488800680466,0.41071428571428575,79,usa
290,ford country squire (sw),0.17287234042553193,8.0,0.7312661498708011,0.6920895945562803,0.37500000000000006,79,usa
291,chevrolet malibu classic (sw),0.2712765957446808,8.0,0.5142118863049095,0.564785937056989,0.4166666666666667,79,usa
292,chrysler lebaron town @ country (sw),0.2526595744680851,8.0,0.7545219638242895,0.6597675077969947,0.29761904761904767,79,usa
293,vw rabbit custom,0.6090425531914894,4.0,0.05426356589147291,0.08846044797278141,0.35714285714285715,79,europe
294,maxda glc deluxe,0.6675531914893618,4.0,0.04651162790697677,0.10263680181457335,0.42857142857142855,79,japan
295,dodge colt hatchback custom,0.7101063829787235,4.0,0.07751937984496127,0.08562517720442303,0.380952380952381,79,usa
296,amc spirit dl,0.48936170212765956,4.0,0.13695090439276486,0.29968812021548064,0.4166666666666667,79,usa
297,mercedes benz 300d,0.43617021276595747,5.0,0.29715762273901813,0.5435214062943012,0.7202380952380953,79,europe
298,cadillac eldorado,0.37234042553191493,8.0,0.7286821705426356,0.6484264247235612,0.5595238095238094,79,usa
299,peugeot 504,0.48404255319148937,4.0,0.1886304909560724,0.44712220017011634,1.0,79,europe
300,oldsmobile cutlass salon brougham,0.3962765957446808,8.0,0.49612403100775193,0.512333427842359,0.8452380952380952,79,usa
301,plymouth horizon,0.6702127659574469,4.0,0.09560723514211888,0.16643039410263682,0.30952380952380953,79,usa
302,plymouth horizon tc3,0.6781914893617021,4.0,0.09560723514211888,0.15225404026084496,0.41071428571428575,79,usa
303,datsun 210,0.6063829787234043,4.0,0.043927648578811374,0.11539552027218603,0.6666666666666666,79,japan
304,fiat strada custom,0.7526595744680851,4.0,0.05943152454780365,0.14658349872412818,0.3988095238095238,79,europe
305,buick skylark limited,0.5159574468085106,4.0,0.21447028423772613,0.29968812021548064,0.4761904761904762,79,usa
306,chevrolet citation,0.5265957446808511,6.0,0.2713178294573644,0.2784235894527928,0.19642857142857145,79,usa
307,oldsmobile omega brougham,0.473404255319149,6.0,0.2713178294573644,0.30819393252055577,0.29166666666666674,79,usa
308,pontiac phoenix,0.6515957446808511,4.0,0.21447028423772613,0.26736603345619514,0.30952380952380953,79,usa
309,vw rabbit,0.8643617021276596,4.0,0.07751937984496127,0.15055287779982993,0.3988095238095238,80,europe
310,toyota corolla tercel,0.7739361702127661,4.0,0.05426356589147291,0.10065211227672244,0.642857142857143,80,japan
311,chevrolet chevette,0.6143617021276597,4.0,0.07751937984496127,0.14374822795576983,0.44642857142857145,80,usa
312,datsun 310,0.7500000000000001,4.0,0.04651162790697677,0.1151119931953502,0.49999999999999994,80,japan
313,chevrolet citation,0.5053191489361702,4.0,0.21447028423772613,0.3019563368301673,0.5059523809523809,80,usa
314,ford fairmont,0.4627659574468085,4.0,0.186046511627907,0.3563935355826482,0.6011904761904763,80,usa
315,amc concord,0.4069148936170213,4.0,0.21447028423772613,0.3941026368018147,0.7202380952380953,80,usa
316,dodge aspen,0.2686170212765958,6.0,0.40568475452196384,0.5012758718457614,0.6369047619047619,80,usa
317,audi 4000,0.6728723404255319,4.0,0.0749354005167959,0.1630280691806068,0.46428571428571436,80,europe
318,toyota corona liftback,0.5531914893617023,4.0,0.17054263565891475,0.31131273036575,0.44642857142857145,80,japan
319,mazda 626,0.5930851063829787,4.0,0.13436692506459952,0.2633966543804934,0.5654761904761905,80,japan
320,datsun 510 hatchback,0.7446808510638299,4.0,0.13178294573643415,0.2327757300822229,0.4166666666666667,80,japan
321,toyota corolla,0.6170212765957448,4.0,0.10335917312661502,0.1848596540969663,0.42857142857142855,80,japan
322,mazda glc,1.0000000000000002,4.0,0.04651162790697677,0.14091295718741145,0.5892857142857142,80,japan
323,dodge colt,0.5026595744680851,4.0,0.227390180878553,0.33654664020413955,0.380952380952381,80,usa
324,datsun 210,0.8457446808510638,4.0,0.043927648578811374,0.14091295718741145,0.6666666666666666,80,japan
325,vw rabbit c (diesel),0.9388297872340425,4.0,0.05684754521963825,0.1338247802665155,0.8154761904761905,80,europe
326,vw dasher (diesel),0.9148936170212767,4.0,0.05684754521963825,0.20470654947547495,0.9345238095238095,80,europe
327,audi 5000s (diesel),0.7287234042553191,5.0,0.13695090439276486,0.37907570172951527,0.7083333333333333,80,europe
328,mercedes-benz 240d,0.5585106382978724,4.0,0.20155038759689925,0.4641338247802666,0.8214285714285715,80,europe
329,honda civic 1500 gl,0.946808510638298,4.0,0.05943152454780365,0.0671959172100936,0.3452380952380953,80,japan
330,renault lecar deluxe,0.8484042553191489,4.0,0.043927648578811374,0.06294301105755606,0.5535714285714286,80,europe
331,subaru dl,0.6595744680851063,4.0,0.0749354005167959,0.15083640487666578,0.5952380952380953,80,japan
332,vokswagen rabbit,0.5531914893617023,4.0,0.05426356589147291,0.06577828182591439,0.4345238095238096,80,europe
333,datsun 280-zx,0.6303191489361704,6.0,0.2583979328165375,0.3677346186560817,0.20238095238095244,80,japan
334,mazda rx-7 gs,0.39095744680851063,3.0,0.0051679586563307955,0.2288063510065212,0.2678571428571429,80,japan
335,triumph tr7 coupe,0.6914893617021277,4.0,0.13953488372093026,0.2514885171533882,0.4226190476190476,80,europe
336,ford mustang cobra,0.3882978723404256,4.0,0.186046511627907,0.36631698327190254,0.37500000000000006,80,usa
337,honda accord,0.6223404255319149,4.0,0.10077519379844965,0.19194783101786225,0.5357142857142858,80,japan
338,plymouth reliant,0.48404255319148937,4.0,0.17312661498708012,0.24865324638502984,0.4583333333333333,81,usa
339,buick skylark,0.4680851063829788,4.0,0.21447028423772613,0.2897646725262263,0.49999999999999994,81,usa
340,dodge aries wagon (sw),0.4468085106382979,4.0,0.227390180878553,0.28551176637368875,0.380952380952381,81,usa
341,chevrolet citation,0.38563829787234044,6.0,0.2713178294573644,0.31528210944145174,0.27380952380952384,81,usa
342,plymouth reliant,0.5585106382978724,4.0,0.17312661498708012,0.21888290331726684,0.29166666666666674,81,usa
343,toyota starlet,0.8005319148936172,4.0,0.028423772609819153,0.040260844910688987,0.5297619047619047,81,japan
344,plymouth champ,0.7978723404255319,4.0,0.04651162790697677,0.07428409413098952,0.49999999999999994,81,usa
345,honda civic 1300,0.6941489361702129,4.0,0.03359173126614995,0.0416784802948682,0.48214285714285726,81,japan
346,subaru,0.6196808510638298,4.0,0.0749354005167959,0.1281542387297987,0.5833333333333334,81,japan
347,datsun 210 mpg,0.7446808510638299,4.0,0.043927648578811374,0.10263680181457335,0.6785714285714286,81,japan
348,toyota tercel,0.7632978723404257,4.0,0.05426356589147291,0.12390133257726116,0.5535714285714286,81,japan
349,mazda glc 4,0.6675531914893618,4.0,0.05943152454780365,0.10547207258293168,0.4761904761904762,81,japan
350,plymouth horizon 4,0.6835106382978724,4.0,0.09560723514211888,0.17068330025517442,0.41071428571428575,81,usa
351,ford escort 4w,0.675531914893617,4.0,0.07751937984496127,0.12248369719308194,0.4880952380952381,81,usa
352,ford escort 2h,0.5558510638297872,4.0,0.07751937984496127,0.21746526793308765,0.7559523809523809,81,usa
353,volkswagen jetta,0.6382978723404256,4.0,0.09560723514211888,0.16359512333427847,0.369047619047619,81,europe
354,renault 18i,0.6781914893617021,4.0,0.08268733850129203,0.20045364332293739,0.46428571428571436,81,europe
355,honda prelude,0.6569148936170214,4.0,0.10077519379844965,0.16926566487099523,0.380952380952381,81,japan
356,toyota corolla,0.6223404255319149,4.0,0.10335917312661502,0.20895945562801252,0.523809523809524,81,japan
357,datsun 200sx,0.6356382978723404,4.0,0.13178294573643415,0.28409413098950953,0.4047619047619048,81,japan
358,mazda 626,0.6010638297872342,4.0,0.13436692506459952,0.2897646725262263,0.6130952380952381,81,japan
359,peugeot 505s turbo diesel,0.5079787234042554,4.0,0.1886304909560724,0.45846328324354985,0.7380952380952381,81,europe
360,volvo diesel,0.5771276595744681,6.0,0.19896640826873388,0.4386163878650412,0.6904761904761906,81,europe
361,toyota cressida,0.43617021276595747,6.0,0.2583979328165375,0.3648993478877233,0.27380952380952384,81,japan
362,datsun 810 maxima,0.4042553191489362,6.0,0.20155038759689925,0.3734051601927985,0.3452380952380953,81,japan
363,buick century,0.35638297872340424,6.0,0.4211886304909561,0.5109157924581799,0.46428571428571436,81,usa
364,oldsmobile cutlass ls,0.4680851063829788,8.0,0.7286821705426356,0.5988091862772895,0.6547619047619048,81,usa
365,ford granada gl,0.2978723404255319,6.0,0.3410852713178295,0.4102636801814574,0.5416666666666667,81,usa
366,chrysler lebaron salon,0.2287234042553192,6.0,0.40568475452196384,0.5250921462999717,0.511904761904762,81,usa
367,chevrolet cavalier,0.5053191489361702,4.0,0.11369509043927653,0.2812588602211512,0.6904761904761906,82,usa
368,chevrolet cavalier wagon,0.4787234042553192,4.0,0.11369509043927653,0.2911823079104055,0.630952380952381,82,usa
369,chevrolet cavalier 2-door,0.6648936170212767,4.0,0.11369509043927653,0.22171817408562525,0.5952380952380953,82,usa
370,pontiac j2000 se hatchback,0.5851063829787234,4.0,0.11369509043927653,0.272753047916076,0.4880952380952381,82,usa
371,dodge aries se,0.5319148936170213,4.0,0.17312661498708012,0.2585766940742842,0.4761904761904762,82,usa
372,pontiac phoenix,0.4787234042553192,4.0,0.21447028423772613,0.3181173802098101,0.5952380952380953,82,usa
373,ford fairmont futura,0.398936170212766,4.0,0.186046511627907,0.35497590019846903,0.49999999999999994,82,usa
374,amc concord dl,0.37234042553191493,4.0,0.21447028423772613,0.40317550326056145,0.7440476190476191,82,usa
375,volkswagen rabbit l,0.7180851063829787,4.0,0.09560723514211888,0.10405443719875251,0.4345238095238096,82,europe
376,mazda glc custom l,0.7446808510638299,4.0,0.05943152454780365,0.11681315565636524,0.6071428571428572,82,japan
377,mazda glc custom,0.5851063829787234,4.0,0.05943152454780365,0.10121916643039414,0.5714285714285715,82,japan
378,plymouth horizon miser,0.7712765957446809,4.0,0.09560723514211888,0.14516586333994902,0.3988095238095238,82,usa
379,mercury lynx l,0.7180851063829787,4.0,0.07751937984496127,0.14516586333994902,0.5535714285714286,82,usa
380,nissan stanza xe,0.7180851063829787,4.0,0.13436692506459952,0.15508931102920334,0.3869047619047619,82,japan
381,honda accord,0.7180851063829787,4.0,0.10077519379844965,0.16784802948681604,0.3869047619047619,82,japan
382,toyota corolla,0.6648936170212767,4.0,0.10335917312661502,0.17918911256024955,0.5297619047619047,82,japan
383,honda civic,0.7712765957446809,4.0,0.05943152454780365,0.09980153104621498,0.4166666666666667,82,japan
384,honda civic (auto),0.6117021276595745,4.0,0.05943152454780365,0.09980153104621498,0.4583333333333333,82,japan
385,datsun 310 gx,0.7712765957446809,4.0,0.05943152454780365,0.10830734335129005,0.4880952380952381,82,japan
386,buick century limited,0.4255319148936171,6.0,0.29198966408268734,0.37765806634533605,0.49999999999999994,82,usa
387,oldsmobile cutlass ciera (diesel),0.7712765957446809,6.0,0.5012919896640827,0.3975049617238447,0.5357142857142858,82,usa
388,chrysler lebaron medallion,0.4521276595744681,4.0,0.227390180878553,0.27558831868443445,0.3869047619047619,82,usa
389,ford granada l,0.34574468085106386,6.0,0.42377260981912146,0.3464700878933939,0.3988095238095238,82,usa
390,toyota celica gt,0.6117021276595745,4.0,0.1963824289405685,0.2982704848313015,0.3511904761904762,82,japan
391,dodge charger 2.2,0.7180851063829787,4.0,0.17312661498708012,0.21462999716472927,0.29761904761904767,82,usa
392,chevrolet camaro,0.4787234042553192,4.0,0.21447028423772613,0.37907570172951527,0.5535714285714286,82,usa
393,ford mustang gl,0.4787234042553192,4.0,0.186046511627907,0.33371136943578117,0.4523809523809524,82,usa
394,vw pickup,0.9308510638297873,4.0,0.0749354005167959,0.14658349872412818,0.9880952380952382,82,europe
395,dodge rampage,0.6117021276595745,4.0,0.17312661498708012,0.19336546640204144,0.21428571428571427,82,usa
396,ford ranger,0.5053191489361702,4.0,0.13436692506459952,0.28692940175786796,0.630952380952381,82,usa
397,chevy s-10,0.5851063829787234,4.0,0.13178294573643415,0.3138644740572725,0.6785714285714286,82,usa
